date,high,low,close,volume
2025-05-26 18:30:00,50.8,49.4,49.8,644752
2025-05-27 18:30:00,50.0,49.2,49.5,90223
2025-05-28 18:30:00,49.5,48.5,49.1,283935
2025-05-29 18:30:00,49.6,48.0,48.3,240562
2025-06-01 18:30:00,49.5,47.8,48.0,398874
2025-06-02 18:30:00,50.5,48.0,50.1,1484467
2025-06-03 18:30:00,51.2,49.8,50.0,1123591
2025-06-04 18:30:00,52.8,49.5,52.3,3874195
2025-06-05 18:30:00,54.7,52.6,54.0,3803404
2025-06-08 18:30:00,54.9,53.5,54.6,1360871
2025-06-10 18:30:00,57.0,54.6,56.6,3123675
2025-06-11 18:30:00,56.9,55.0,55.6,1426719
2025-06-12 18:30:00,56.1,53.0,54.4,752034
2025-06-15 18:30:00,55.5,52.5,54.4,1136438
2025-06-16 18:30:00,56.6,54.0,54.4,2060701
2025-06-17 18:30:00,54.9,51.5,52.1,1392830
2025-06-18 18:30:00,54.0,50.5,50.8,1092159
2025-06-19 18:30:00,53.6,50.8,52.1,823197
2025-06-22 18:30:00,52.0,50.5,50.9,323786
2025-06-23 18:30:00,54.0,52.0,53.2,1642047
2025-06-24 18:30:00,56.0,53.4,55.9,1651387
2025-06-25 18:30:00,56.5,55.0,55.1,378783
2025-06-26 18:30:00,55.9,54.8,55.2,871777
2025-06-29 18:30:00,56.0,54.5,54.7,1256694
2025-06-30 18:30:00,55.0,53.0,53.8,378954
2025-07-01 18:30:00,54.5,53.0,53.6,330001
2025-07-02 18:30:00,54.1,52.9,53.2,828525
2025-07-03 18:30:00,54.2,52.7,53.0,181265
2025-07-06 18:30:00,53.5,51.8,52.1,564369
2025-07-07 18:30:00,51.9,50.5,51.5,1096982
2025-07-08 18:30:00,53.3,51.7,52.6,547527
2025-07-10 18:30:00,54.9,53.4,53.8,866087
2025-07-13 18:30:00,55.0,53.7,54.0,395635
2025-07-14 18:30:00,54.0,50.0,53.1,876629
2025-07-15 18:30:00,53.4,51.4,52.1,431553
2025-07-16 18:30:00,52.8,51.0,51.4,371967
2025-07-18 04:21:02,52.1,51.0,51.8,190094
2025-07-20 18:30:00,52.5,51.8,52.2,466596
2025-07-21 18:30:00,54.0,52.3,53.9,1610892
2025-07-22 18:30:00,55.5,54.4,55.0,1490551
2025-07-23 18:30:00,59.1,55.0,57.7,2726636
2025-07-24 18:30:00,58.8,57.5,57.9,386939
2025-07-27 18:30:00,58.0,56.0,56.4,332266
2025-07-28 18:30:00,56.9,55.8,56.5,647487
2025-07-29 18:30:00,56.7,55.9,56.0,234078
2025-07-30 18:30:00,58.0,55.5,57.8,1021315
2025-07-31 18:30:00,58.2,56.0,56.6,220225
2025-08-03 18:30:00,57.0,55.0,55.1,505500
2025-08-04 18:30:00,56.0,54.8,55.6,217407
2025-08-05 18:30:00,56.1,55.3,55.7,247211
2025-08-06 18:30:00,56.4,54.3,54.5,1421830
2025-08-10 18:30:00,55.9,54.4,55.5,540732
2025-08-11 18:30:00,55.5,54.4,55.4,593503
2025-08-12 18:30:00,56.0,55.2,55.9,565779
2025-08-13 18:30:00,57.2,55.8,56.1,715979
2025-08-14 18:30:00,57.0,55.9,56.2,566003
2025-08-17 18:30:00,56.9,56.0,56.6,787045
2025-08-18 18:30:00,57.5,56.6,56.7,1386549
2025-08-19 18:30:00,57.0,56.0,56.5,1434333
2025-08-20 18:30:00,57.0,56.1,56.5,480643
