date,high,low,close,volume
2025-09-01 18:30:00,1199.0,1146.5,1178.0,143
2025-09-02 18:30:00,1195.75,1146.5,1178.0,5
2025-09-03 18:30:00,1179.0,1160.0,1178.0,5
2025-09-07 18:30:00,1180.0,1150.5,1178.0,53
2025-09-08 18:30:00,1180.0,1175.0,1178.0,32
2025-09-09 18:30:00,1175.0,1150.0,1178.0,48
2025-09-10 18:30:00,1174.5,1079.75,1178.0,26
2025-09-14 18:30:00,1170.0,1170.0,1178.0,5
2025-09-15 18:30:00,1170.0,1070.0,1141.0,337
2025-09-16 18:30:00,1170.0,1170.0,1141.0,17
2025-09-17 18:30:00,1170.0,1141.5,1141.0,18
2025-09-18 18:30:00,1169.5,1110.0,1141.0,74
2025-09-21 18:30:00,1141.0,1140.0,1141.0,5
2025-09-22 18:30:00,1150.0,1110.0,1141.0,28
2025-09-23 18:30:00,1169.75,1140.0,1141.0,77
2025-09-24 18:30:00,1200.0,1120.0,1190.5,153
2025-09-25 18:30:00,1141.0,1134.0,1190.5,22
2025-09-28 18:30:00,1197.0,1150.0,1190.5,19
2025-09-29 18:30:00,1197.0,1148.5,1153.5,973
2025-09-30 18:30:00,1195.0,1170.0,1153.5,20
2025-10-01 18:30:00,1185.0,1155.0,1153.5,8
2025-10-02 18:30:00,1157.0,1153.0,1155.25,102
2025-10-06 18:30:00,1184.75,1157.0,1161.75,270
2025-10-07 18:30:00,1180.0,1153.5,1180.0,137
2025-10-08 18:30:00,1180.0,1179.0,1180.0,49
2025-10-09 18:30:00,1180.0,1179.0,1180.0,144
2025-10-12 18:30:00,1180.0,1169.0,1180.0,51
2025-10-13 18:30:00,1180.0,1020.0,1064.75,216
2025-10-14 18:30:00,1180.0,1160.0,1166.5,149
2025-10-15 18:30:00,1155.0,1140.0,1146.0,291
2025-10-16 18:30:00,1146.0,1146.0,1146.0,72
2025-10-20 18:30:00,1146.0,1143.0,1146.0,395
2025-10-21 18:30:00,1170.0,1140.0,1140.5,710
2025-10-22 18:30:00,1170.0,1160.0,1169.5,313
2025-10-23 18:30:00,1170.0,1140.0,1153.0,766
2025-10-26 18:30:00,1169.0,1151.0,1158.5,133
2025-10-27 18:30:00,1178.0,1155.0,1158.5,53
2025-10-28 18:30:00,1170.0,1170.0,1158.5,53
2025-10-29 18:30:00,1170.0,1155.0,1158.5,22
2025-10-30 18:30:00,1170.0,1155.0,1158.5,39
2025-11-02 18:30:00,1160.0,1155.0,1157.5,153
2025-11-03 18:30:00,1160.0,1146.5,1157.0,134
2025-11-05 18:30:00,1160.0,1157.0,1157.0,52
2025-11-06 18:30:00,1159.75,1140.0,1149.25,211
2025-11-09 18:30:00,1159.75,1159.75,1149.25,30
2025-11-10 18:30:00,1160.0,1140.0,1159.75,287
2025-11-11 18:30:00,1180.0,1160.0,1179.25,116
2025-11-12 18:30:00,1178.0,1150.0,1150.0,253
2025-11-13 18:30:00,1150.0,1149.0,1150.0,90
2025-11-16 18:30:00,1150.0,1146.0,1150.0,44
2025-11-17 18:30:00,1150.0,1150.0,1150.0,81
2025-11-18 18:30:00,1150.0,1150.0,1150.0,103
2025-11-19 18:30:00,1149.5,1148.0,1150.0,20
2025-11-20 18:30:00,1149.5,1145.0,1150.0,37
2025-11-23 18:30:00,1145.5,1126.0,1138.75,209
2025-11-24 18:30:00,1150.0,1140.0,1149.5,139
2025-11-26 18:30:00,1149.75,1101.0,1149.5,27
2025-11-27 18:30:00,1145.5,1145.0,1149.5,4
2025-11-30 18:30:00,1135.0,1102.0,1149.5,9
2025-12-01 18:30:00,1144.0,1135.0,1149.5,13
2025-12-02 18:30:00,1144.0,1135.25,1149.5,4
2025-12-04 18:30:00,1140.0,1130.0,1149.5,22
2025-12-07 18:30:00,1144.0,1144.0,1149.5,1
2025-12-08 18:30:00,1144.0,1140.0,1140.75,194
2025-12-09 18:30:00,1144.0,1140.0,1140.75,19
2025-12-10 18:30:00,1140.0,1135.25,1140.75,63
2025-12-11 18:30:00,1300.0,1150.0,1240.0,144
2025-12-14 18:30:00,1215.5,1153.5,1240.0,81
2025-12-15 18:30:00,1210.0,1150.0,1240.0,14
2025-12-16 18:30:00,1198.75,1150.25,1240.0,36
2025-12-17 18:30:00,1198.75,1150.0,1240.0,96
2025-12-18 18:30:00,1200.0,1050.0,1240.0,67
2025-12-21 18:30:00,1180.0,1150.0,1240.0,5
2025-12-22 18:30:00,1170.0,1165.0,1240.0,20
2025-12-23 18:30:00,1188.0,1158.0,1240.0,59
2025-12-25 18:30:00,1200.0,1197.5,1198.25,112
2025-12-28 18:30:00,1199.0,1160.0,1198.25,30
2025-12-29 18:30:00,1200.0,1199.0,1198.25,84
2026-01-01 18:30:00,1238.0,1198.25,1226.0,109
2026-01-04 18:30:00,1239.75,1161.0,1226.0,68
2026-01-05 18:30:00,1237.75,1175.0,1226.0,97
2026-01-07 18:30:00,1231.0,1175.25,1226.0,12
2026-01-08 18:30:00,1230.0,1229.75,1226.0,68
