date,high,low,close,volume
2025-07-16 18:30:00,558.0,545.0,549.0,108
2025-07-18 04:47:16,564.75,510.0,549.0,86
2025-07-20 18:30:00,564.75,564.0,549.0,37
2025-07-21 18:30:00,564.0,522.0,549.0,36
2025-07-22 18:30:00,535.0,535.0,549.0,80
2025-07-24 18:30:00,549.0,549.0,549.0,1
2025-07-28 18:30:00,564.0,470.0,549.0,22
2025-07-29 18:30:00,576.0,547.0,549.0,75
2025-07-30 18:30:00,575.0,547.0,549.0,74
2025-07-31 18:30:00,549.0,549.0,549.0,2
2025-08-04 18:30:00,549.0,548.0,549.0,258
2025-08-05 18:30:00,545.0,480.5,549.0,21
2025-08-10 18:30:00,547.75,490.0,549.0,22
2025-08-12 18:30:00,540.0,540.0,549.0,1
2025-08-13 18:30:00,548.75,548.75,549.0,3
2025-08-14 18:30:00,574.75,497.25,549.0,10
2025-08-17 18:30:00,572.5,540.0,549.0,6
2025-08-18 18:30:00,548.75,496.0,500.25,355
2025-08-19 18:30:00,566.75,473.25,477.0,204
2025-08-20 18:30:00,478.0,478.0,477.0,10
2025-08-21 18:30:00,477.0,477.0,477.0,5
2025-08-26 18:30:00,481.0,481.0,477.0,5
2025-08-27 18:30:00,480.25,480.25,477.0,15
2025-08-28 18:30:00,557.75,556.0,556.75,231
2025-08-31 18:30:00,556.0,556.0,556.0,103
2025-09-02 18:30:00,556.75,453.0,556.0,47
2025-09-07 18:30:00,555.75,555.75,556.0,1
2025-09-09 18:30:00,555.0,555.0,556.0,23
2025-09-10 18:30:00,550.0,455.5,540.0,162
2025-09-14 18:30:00,541.0,540.0,540.0,2
2025-09-15 18:30:00,552.75,461.5,477.75,122
2025-09-16 18:30:00,500.0,500.0,477.75,39
2025-09-17 18:30:00,500.0,500.0,477.75,62
2025-09-21 18:30:00,579.75,498.0,578.25,276
2025-09-22 18:30:00,580.0,578.0,578.0,103
2025-09-23 18:30:00,720.0,578.0,590.75,233
2025-09-24 18:30:00,719.5,600.0,699.0,147
2025-09-25 18:30:00,720.0,599.0,615.25,2829
2025-09-28 18:30:00,650.0,640.0,644.25,405
2025-09-29 18:30:00,648.0,592.0,625.0,132
2025-09-30 18:30:00,641.0,641.0,625.0,41
2025-10-01 18:30:00,640.0,615.0,638.5,271
2025-10-02 18:30:00,610.0,610.0,610.0,117
2025-10-07 18:30:00,642.0,638.0,610.0,6
2025-10-08 18:30:00,640.0,610.0,610.5,135
2025-10-09 18:30:00,625.0,611.0,610.5,34
2025-10-12 18:30:00,642.0,630.0,610.5,6
2025-10-13 18:30:00,630.0,610.25,610.5,28
2025-10-14 18:30:00,645.0,645.0,610.5,11
2025-10-15 18:30:00,600.5,600.5,610.5,1
2025-10-16 18:30:00,697.0,600.0,640.25,656
2025-10-20 18:30:00,692.0,612.5,686.0,341
2025-10-21 18:30:00,700.0,650.0,686.0,96
2025-10-22 18:30:00,690.0,689.0,686.0,22
2025-10-23 18:30:00,696.0,635.0,644.75,156
2025-10-26 18:30:00,635.25,550.0,613.5,804
2025-10-27 18:30:00,600.0,500.0,525.5,11028
2025-10-28 18:30:00,620.0,525.0,597.25,3429
2025-10-29 18:30:00,611.0,580.0,608.75,6098
2025-10-30 18:30:00,725.0,611.0,679.25,5461
2025-11-02 18:30:00,849.0,699.0,849.0,4359
2025-11-03 18:30:00,1061.25,855.0,1061.25,1041
2025-11-05 18:30:00,1326.5,1061.25,1326.25,5786
2025-11-06 18:30:00,1657.25,1350.0,1656.75,3443
2025-11-09 18:30:00,1800.0,1350.0,1370.0,2223
2025-11-10 18:30:00,1475.0,1050.0,1210.0,3091
2025-11-11 18:30:00,1390.0,1100.25,1271.75,129
2025-11-12 18:30:00,1272.0,1170.0,1271.75,85
2025-11-13 18:30:00,1440.25,1150.0,1424.0,1948
2025-11-16 18:30:00,1302.0,1271.0,1300.0,122
2025-11-17 18:30:00,1300.0,1151.0,1194.75,299
2025-11-18 18:30:00,1493.25,1265.0,1274.5,4745
2025-11-19 18:30:00,1300.0,1265.0,1268.0,573
2025-11-20 18:30:00,1345.0,1200.0,1222.25,591
2025-11-23 18:30:00,1310.0,1225.25,1284.0,136
2025-11-24 18:30:00,1300.0,1250.0,1284.0,9
2025-11-25 18:30:00,1250.25,1230.0,1284.0,49
2025-11-26 18:30:00,1300.0,1250.0,1269.5,105
2025-11-27 18:30:00,1300.0,1250.0,1269.5,80
2025-11-30 18:30:00,1250.0,1151.0,1217.5,488
2025-12-01 18:30:00,1200.0,1200.0,1200.0,162
2025-12-02 18:30:00,1200.0,1050.0,1114.5,275
2025-12-04 18:30:00,1170.0,1114.0,1114.5,9
2025-12-07 18:30:00,1199.75,1055.25,1114.5,22
2025-12-08 18:30:00,1180.0,1065.0,1120.5,720
2025-12-09 18:30:00,1200.0,1057.0,1097.25,525
2025-12-10 18:30:00,1190.0,1053.0,1062.0,413
2025-12-11 18:30:00,1189.0,1120.0,1185.75,252
2025-12-14 18:30:00,1198.0,1124.25,1183.5,129
2025-12-16 18:30:00,1190.0,1121.0,1183.5,4
2025-12-17 18:30:00,1180.0,1121.25,1121.5,261
2025-12-18 18:30:00,1131.0,1121.25,1121.5,84
2025-12-21 18:30:00,1175.0,1174.0,1174.0,105
2025-12-22 18:30:00,1180.0,1122.0,1130.0,197
2025-12-23 18:30:00,1250.0,1121.25,1201.5,307
2025-12-25 18:30:00,1200.0,1150.0,1199.75,593
2025-12-28 18:30:00,1228.0,1170.0,1196.5,352
2025-12-29 18:30:00,1196.5,1170.0,1196.5,88
2025-12-30 18:30:00,1350.0,1198.0,1315.25,1274
2026-01-01 18:30:00,1350.0,1250.0,1269.75,230
2026-01-04 18:30:00,1310.0,1255.0,1302.5,462
2026-01-05 18:30:00,1300.0,1280.0,1284.5,650
2026-01-07 18:30:00,1350.0,1282.0,1301.0,1182
2026-01-08 18:30:00,1310.0,1282.0,1285.5,701
